Format Version,1.23,Take Name,Take 2023-03-21 11.52.33 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-03-21 11.52.33.914 A.M.,Capture Start Frame,8546461,Total Frames in Take,1907,Total Exported Frames,1907,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Robot,Robot,Robot,Robot,Robot,Robot
,ID,"9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
1271,10.591667,179.825272,-11.537284,179.950455,680.147095,97.061607,109.305321
1272,10.600000,179.826218,-11.634049,179.976791,684.429382,97.043129,108.562492
1273,10.608333,179.948639,-11.590398,179.982788,688.592285,97.016441,107.806503
1274,10.616667,179.863495,-11.633225,-179.980515,692.895264,97.187317,107.127647
1275,10.625000,179.982651,-11.546239,-179.948593,697.068054,97.107735,106.320274
1276,10.633333,-179.988220,-11.564381,179.961853,701.288635,97.164238,105.485046
1277,10.641667,179.887207,-11.589111,179.886551,705.419800,97.229401,104.664764
1278,10.650000,179.980118,-11.583081,179.881805,709.635315,97.345276,103.860542
1279,10.658333,-179.978226,-11.597673,179.800873,713.727722,97.150803,103.162819
1280,10.666667,-179.962631,-11.603289,179.995499,717.940674,97.160652,102.233627
1281,10.675000,-179.861801,-11.667595,-179.989273,722.099731,96.824944,101.582993
1282,10.683333,-179.809967,-11.634236,-179.969452,726.304077,96.938042,100.818001
1283,10.691667,-179.723801,-11.609835,179.989487,730.448059,96.958191,100.148193
1284,10.700000,-179.769516,-11.639544,-179.899185,734.611755,97.143837,99.274796
1285,10.708333,-179.945618,-11.648665,179.953232,738.835693,97.181885,98.405167
1286,10.716667,-179.828125,-11.571104,179.945984,742.910706,96.946213,97.562256
1287,10.725000,-179.717209,-11.553730,179.970871,747.104187,96.792046,96.793800
1288,10.733333,-179.759842,-11.555367,-179.945648,751.262146,96.686745,95.942284
1289,10.741667,-179.775253,-11.640359,-179.914948,755.568665,96.726707,95.173698
1290,10.750000,-179.837326,-11.575981,-179.999359,759.628235,96.634628,94.313461
1291,10.758333,-179.789047,-11.522240,-179.940079,763.833435,96.773384,93.528351
1292,10.766667,-179.917068,-11.502297,-179.896210,768.028625,96.639366,92.743950
1293,10.775000,-179.866638,-11.392467,-179.842758,772.164185,96.545097,91.902885
1294,10.783333,-179.898132,-11.374592,-179.872070,776.297974,96.362862,91.071350
1295,10.791667,-179.805145,-11.393172,-179.810883,780.539551,96.350433,90.225967
1296,10.800000,-179.927765,-11.328133,-179.715942,784.653076,96.325203,89.375015
1297,10.808333,-179.874573,-11.256406,-179.723343,788.824951,96.272484,88.551239
1298,10.816667,-179.846710,-11.201285,-179.636688,793.013428,96.352646,87.710388
1299,10.825000,-179.961044,-11.194265,-179.600876,797.154053,96.363213,86.823402
1300,10.833333,-179.899872,-11.190386,-179.546600,801.302734,96.313843,86.012901
1301,10.841667,-179.841675,-11.218665,-179.461197,805.517517,96.118347,85.296753
1302,10.850000,-179.905197,-11.260073,-179.402618,809.657898,96.112762,84.459564
1303,10.858333,-179.960526,-11.330682,-179.387772,813.821106,96.063652,83.698967
1304,10.866667,-179.907806,-11.317819,-179.191895,817.966614,96.052200,82.906784
1305,10.875000,-179.983643,-11.285583,-179.025620,822.045105,95.946465,82.077110
1306,10.883333,-179.902206,-11.230267,-178.860397,825.869019,96.090881,81.283401
1307,10.891667,179.926666,-11.208303,-178.734940,829.332092,96.414085,80.452187
1308,10.900000,179.925751,-11.197890,-178.745895,832.643494,96.350990,79.783493
1309,10.908333,-179.961700,-11.209899,-178.912460,835.723083,96.047623,79.249336
1310,10.916667,-179.876404,-11.265608,-179.144852,838.554565,95.767876,78.815918
1311,10.925000,-179.815994,-11.285845,-179.214020,841.278259,95.611092,78.304184
1312,10.933333,-179.912292,-11.330766,-179.254593,844.004639,95.597748,77.767365
1313,10.941667,-179.830246,-11.357168,-179.396149,846.674316,95.486809,77.257317
1314,10.950000,-179.947388,-11.401484,-179.426025,849.395203,95.821907,76.658287
1315,10.958333,-179.895309,-11.428706,-179.484222,851.983826,95.711037,76.089745
1316,10.966667,179.936890,-11.455583,-179.375443,854.642395,95.839539,75.497238
1317,10.975000,-179.947632,-11.458124,-179.311966,857.267334,95.615593,74.977234
1318,10.983333,-179.905792,-11.470977,-179.263428,859.923462,95.397049,74.466675
1319,10.991667,-179.893936,-11.463099,-179.124725,862.483398,95.418198,73.938652
1320,11.000000,-179.928070,-11.479122,-179.041107,864.897034,95.595055,73.407288
1321,11.008333,179.979797,-11.543398,-178.997162,867.234802,95.647873,72.850945
1322,11.016667,179.957352,-11.564212,-178.991669,869.413269,95.625999,72.409073
1323,11.025000,179.990021,-11.568246,-179.044800,871.442139,95.429237,71.999451
1324,11.033333,179.950516,-11.596135,-179.014557,873.456665,95.563362,71.606606
1325,11.041667,179.951538,-11.610138,-179.165527,875.253662,95.275848,71.213417
1326,11.050000,179.949280,-11.638896,-179.185272,877.105713,95.197227,70.866585
1327,11.058333,179.894608,-11.670231,-179.113373,878.938049,95.388100,70.504074
1328,11.066667,179.845734,-11.672576,-179.058044,880.731201,95.525620,70.119560
1329,11.075000,179.845642,-11.669077,-179.039856,882.403625,95.504333,69.749573
1330,11.083333,179.790161,-11.660839,-179.141922,883.983887,95.358940,69.355721
1331,11.091667,179.942245,-11.671111,-179.155609,885.650818,95.330727,69.119446
1332,11.100000,179.807526,-11.690604,-179.206116,887.119385,95.313103,68.839233
1333,11.108333,179.827789,-11.744593,-179.187973,888.623352,95.200668,68.517929
1334,11.116667,179.823166,-11.757663,-179.150848,890.015015,95.266754,68.256836
1335,11.125000,179.810486,-11.787317,-179.181244,891.372681,95.271912,67.994873
1336,11.133333,179.772842,-11.815241,-179.188477,892.669556,95.252419,67.665977
1337,11.141667,179.789703,-11.856424,-179.138214,893.919128,95.239052,67.423302
1338,11.150000,179.766556,-11.860388,-179.205750,895.093628,95.121513,67.119957
1339,11.158333,179.732773,-11.881334,-179.260117,896.179993,95.091553,66.883354
1340,11.166667,179.778137,-11.911835,-179.179474,897.287720,95.202850,66.655823
1341,11.175000,179.831253,-11.929582,-179.155090,898.287292,95.301788,66.491608
1342,11.183333,179.927765,-11.931515,-179.164246,899.282410,95.219856,66.362762
1343,11.191667,179.887924,-11.946621,-179.177658,900.149353,95.110535,66.174248
1344,11.200000,179.923431,-11.965723,-179.093796,901.032410,95.279793,66.025581
1345,11.208333,179.906769,-11.939921,-179.197403,901.766479,95.232780,65.805298
1346,11.216667,179.905548,-11.977029,-179.186020,902.506165,95.271698,65.630020
1347,11.225000,179.833130,-11.966461,-179.228226,903.171753,95.173676,65.412720
1348,11.233333,179.824463,-12.034218,-179.142212,903.804810,95.157562,65.289337
1349,11.241667,179.822784,-12.055626,-179.141983,904.355164,95.180664,65.183273
1350,11.250000,179.879272,-12.081350,-179.065872,904.904358,95.318703,65.121414
1351,11.258333,179.823563,-12.099030,-179.117737,905.347595,95.310188,65.013916
1352,11.266667,179.796982,-12.135751,-179.191162,905.672974,95.227768,64.989166
1353,11.275000,179.896194,-12.140838,-179.184311,905.979980,95.170341,64.921051
1354,11.283333,179.934509,-12.187312,-179.175095,906.236328,95.161507,64.901901
1355,11.291667,179.948883,-12.199552,-179.185074,906.463928,95.104935,64.873703
1356,11.300000,179.948975,-12.228727,-179.159515,906.673706,95.133247,64.829552
1357,11.308333,179.951935,-12.256491,-179.143204,906.852295,95.140930,64.789101
1358,11.316667,179.836334,-12.302587,-179.254288,906.952698,95.013542,64.762138
1359,11.325000,179.824371,-12.371071,-179.252350,907.026550,95.022308,64.732552
1360,11.333333,179.874161,-12.382686,-179.160278,907.101501,95.047714,64.651489
1361,11.341667,179.880127,-12.396242,-179.182861,907.091980,95.022919,64.652687
1362,11.350000,179.936829,-12.383822,-179.179016,907.070068,95.050163,64.703056
1363,11.358333,179.836807,-12.418596,-179.314865,906.972595,94.949265,64.745789
1364,11.366667,179.836441,-12.425057,-179.324844,906.919373,94.949226,64.761383
1365,11.375000,179.834915,-12.420195,-179.344757,906.882568,94.960205,64.786644
1366,11.383333,179.826309,-12.411522,-179.367447,906.857727,94.986946,64.778831
1367,11.391667,179.820129,-12.420265,-179.383316,906.839294,94.991646,64.765213
1368,11.400000,179.833298,-12.421828,-179.371094,906.833313,94.954575,64.771988
1369,11.408333,179.825333,-12.417721,-179.374390,906.840576,94.975830,64.762878
1370,11.416667,179.925888,-12.378092,-179.260208,906.901367,95.078827,64.740791
1371,11.425000,179.815948,-12.423322,-179.342209,906.855713,94.912987,64.786919
1372,11.433333,179.810806,-12.428773,-179.350204,906.877930,94.915962,64.782188
1373,11.441667,179.803329,-12.405145,-179.340057,906.844849,94.914917,64.785637
1374,11.450000,179.815720,-12.401414,-179.322632,906.858643,94.895546,64.781837
1375,11.458333,179.817627,-12.406307,-179.321640,906.862305,94.900101,64.771362
1376,11.466667,179.923264,-12.364166,-179.205429,906.929688,94.996613,64.738853
1377,11.475000,179.816986,-12.404170,-179.306931,906.884521,94.898262,64.778358
1378,11.483333,179.782944,-12.422233,-179.327118,906.849426,94.804405,64.763382
1379,11.491667,179.788239,-12.428728,-179.329437,906.845642,94.807220,64.765900
1380,11.500000,179.788116,-12.425260,-179.329788,906.846985,94.810257,64.762932
1381,11.508333,179.805603,-12.415279,-179.292969,906.827820,94.788773,64.764534
1382,11.516667,179.797775,-12.414886,-179.299896,906.818176,94.777969,64.762466
1383,11.525000,179.802383,-12.418211,-179.296677,906.824951,94.779037,64.768951
1384,11.533333,179.801941,-12.415748,-179.302246,906.828674,94.771484,64.773148
1385,11.541667,179.807434,-12.414240,-179.290222,906.826477,94.778870,64.769981
1386,11.550000,179.986649,-12.427342,-179.064117,906.758606,94.576118,64.709488
1387,11.558333,179.795837,-12.419403,-179.281677,906.799622,94.778412,64.782997
1388,11.566667,179.791016,-12.419542,-179.284637,906.805054,94.779831,64.783577
1389,11.575000,179.976593,-12.434773,-179.049362,906.728149,94.565544,64.723495
1390,11.583333,179.793839,-12.420525,-179.288986,906.800049,94.775024,64.786720
1391,11.591667,179.793472,-12.419813,-179.289886,906.806519,94.775322,64.782166
1392,11.600000,179.791275,-12.420991,-179.291519,906.804138,94.780502,64.777733
1393,11.608333,179.796280,-12.421680,-179.286728,906.804504,94.782036,64.777428
1394,11.616667,179.793167,-12.419777,-179.289917,906.811829,94.771202,64.782654
1395,11.625000,179.974487,-12.433041,-179.048584,906.737000,94.560905,64.722557
1396,11.633333,179.978577,-12.435688,-179.050064,906.736877,94.553703,64.719482
1397,11.641667,179.800629,-12.421965,-179.288223,906.801392,94.774750,64.786705
1398,11.650000,179.792847,-12.419149,-179.290665,906.800842,94.774658,64.776489
1399,11.658333,179.791428,-12.421295,-179.285049,906.806641,94.770187,64.785255
1400,11.666667,179.793610,-12.421709,-179.287216,906.805664,94.778481,64.779404
1401,11.675000,179.795273,-12.425004,-179.287598,906.803528,94.775215,64.783653
1402,11.683333,179.796967,-12.422283,-179.288376,906.804138,94.777229,64.783630
1403,11.691667,179.790817,-12.420076,-179.288864,906.806396,94.772903,64.783669
1404,11.700000,179.795975,-12.419732,-179.285950,906.807739,94.775070,64.782013
1405,11.708333,179.791962,-12.421192,-179.290344,906.806213,94.776451,64.787392
1406,11.716667,179.788467,-12.424419,-179.289902,906.799927,94.780266,64.791702
1407,11.725000,179.801910,-12.418447,-179.312790,906.793518,94.867790,64.811974
1408,11.733333,179.802353,-12.420277,-179.312119,906.804321,94.871101,64.801323
1409,11.741667,179.972748,-12.434159,-179.057892,906.728088,94.571045,64.720322
1410,11.750000,179.790817,-12.419977,-179.290863,906.800720,94.783867,64.786736
1411,11.758333,179.981277,-12.437390,-179.050278,906.726257,94.568558,64.726753
1412,11.766667,179.792389,-12.421543,-179.291428,906.797668,94.776535,64.789253
1413,11.775000,179.790833,-12.420628,-179.287170,906.801575,94.779060,64.784988
1414,11.783333,179.791214,-12.422280,-179.297455,906.798645,94.775116,64.787254
1415,11.791667,179.790237,-12.422038,-179.294235,906.795044,94.777077,64.783913
1416,11.800000,179.787384,-12.420712,-179.294876,906.797729,94.776741,64.788086
1417,11.808333,179.792664,-12.419879,-179.293854,906.798645,94.772491,64.787895
1418,11.816667,179.794617,-12.421972,-179.289810,906.796997,94.765335,64.789467
1419,11.825000,179.793915,-12.420125,-179.293152,906.792114,94.770180,64.781029
1420,11.833333,179.791763,-12.420973,-179.289276,906.799011,94.769676,64.779266
1421,11.841667,179.792709,-12.422526,-179.285995,906.797241,94.775543,64.786438
1422,11.850000,179.791275,-12.420076,-179.289230,906.794189,94.771774,64.790352
1423,11.858333,179.969421,-12.435003,-179.054688,906.722107,94.563972,64.733040
1424,11.866667,179.789642,-12.423230,-179.291992,906.800964,94.771187,64.789856
1425,11.875000,179.793854,-12.422894,-179.288574,906.789856,94.767555,64.794510
1426,11.883333,179.773163,-12.439815,-179.288788,906.813538,94.792099,64.790779
1427,11.891667,179.779831,-12.436766,-179.283249,906.819580,94.790016,64.785683
1428,11.900000,179.960602,-12.450877,-179.048080,906.743958,94.585503,64.723663
1429,11.908333,179.771667,-12.438064,-179.291504,906.818604,94.793510,64.781334
1430,11.916667,179.779938,-12.438844,-179.285477,906.823303,94.790085,64.776695
1431,11.925000,179.777542,-12.439849,-179.289352,906.818970,94.793365,64.778770
1432,11.933333,179.836761,-12.427256,-179.276520,906.822021,94.889313,64.830086
1433,11.941667,179.812912,-12.418951,-179.275955,906.846436,94.870880,64.797440
1434,11.950000,179.803818,-12.421163,-179.278992,906.850220,94.903816,64.785828
1435,11.958333,179.804001,-12.422359,-179.280411,906.856812,94.890465,64.791115
1436,11.966667,179.807755,-12.421874,-179.277969,906.852539,94.888527,64.791893
1437,11.975000,179.784348,-12.426064,-179.311508,906.862305,94.915932,64.792015
1438,11.983333,179.795914,-12.431677,-179.306595,906.866516,94.892708,64.787346
1439,11.991667,179.794708,-12.427486,-179.301056,906.869202,94.894798,64.791206
1440,12.000000,179.795792,-12.427664,-179.305176,906.865723,94.893768,64.789993
1441,12.008333,179.801514,-12.422100,-179.331848,906.891785,94.930397,64.778847
1442,12.016667,179.792603,-12.424518,-179.328583,906.891846,94.923378,64.771736
1443,12.025000,179.800797,-12.418987,-179.320663,906.888489,94.904175,64.777206
1444,12.033333,179.802933,-12.423033,-179.322327,906.889099,94.905006,64.780495
1445,12.041667,179.805496,-12.420753,-179.314178,906.890198,94.907188,64.786186
1446,12.050000,179.785950,-12.421697,-179.327011,906.896240,94.927979,64.772331
1447,12.058333,179.904160,-12.382751,-179.203064,906.945313,95.033783,64.749886
1448,12.066667,179.911591,-12.388879,-179.204330,906.940796,94.997864,64.762421
1449,12.075000,179.792816,-12.423229,-179.327316,906.891113,94.923691,64.779526
1450,12.083333,179.807083,-12.424319,-179.320786,906.890747,94.904739,64.785034
1451,12.091667,179.803619,-12.422470,-179.315140,906.894592,94.909012,64.775902
1452,12.100000,179.809738,-12.426937,-179.313202,906.891663,94.903564,64.779106
1453,12.108333,179.809311,-12.426034,-179.320831,906.885315,94.906311,64.779579
1454,12.116667,179.794373,-12.422479,-179.327652,906.886169,94.927422,64.776176
1455,12.125000,179.788879,-12.419453,-179.326553,906.889221,94.919426,64.767998
1456,12.133333,179.794174,-12.424688,-179.330414,906.885742,94.926796,64.764542
1457,12.141667,179.793610,-12.424838,-179.327332,906.884766,94.924133,64.771446
1458,12.150000,179.810867,-12.423314,-179.312012,906.894043,94.906013,64.777664
1459,12.158333,179.768082,-12.406889,-179.363098,906.916382,94.888428,64.743828
1460,12.166667,179.895554,-12.341117,-179.260834,906.965881,94.967979,64.708794
1461,12.175000,179.796448,-12.389505,-179.370956,906.899170,94.844330,64.740692
1462,12.183333,179.790161,-12.388494,-179.370239,906.906189,94.847931,64.741264
1463,12.191667,179.766434,-12.387796,-179.344147,906.929626,94.759239,64.698021
1464,12.200000,179.756729,-12.391603,-179.341141,906.943054,94.745499,64.683243
1465,12.208333,179.981674,-12.404912,-179.045929,906.858643,94.514771,64.626030
1466,12.216667,179.777481,-12.401281,-179.320847,906.947815,94.730293,64.670120
1467,12.225000,179.770111,-12.399596,-179.325134,906.946289,94.737694,64.674416
1468,12.233333,179.773773,-12.403686,-179.324066,906.950073,94.729561,64.673820
1469,12.241667,179.771362,-12.402926,-179.325195,906.950562,94.729973,64.666725
1470,12.250000,179.769714,-12.406646,-179.326065,906.941772,94.733894,64.672295
1471,12.258333,179.776077,-12.398780,-179.323502,906.955078,94.726860,64.670616
1472,12.266667,179.770248,-12.399133,-179.323456,906.943848,94.734398,64.679939
1473,12.275000,179.983505,-12.399876,-179.041382,906.851929,94.515854,64.623207
1474,12.283333,179.775467,-12.401760,-179.320862,906.939514,94.734398,64.665146
1475,12.291667,179.771500,-12.404497,-179.328033,906.940674,94.723984,64.669960
1476,12.300000,179.771805,-12.401263,-179.325424,906.945190,94.720268,64.676247
1477,12.308333,179.775421,-12.405367,-179.319305,906.945496,94.726990,64.668976
1478,12.316667,179.773636,-12.403782,-179.320984,906.942627,94.723877,64.666168
1479,12.325000,179.774857,-12.401924,-179.326981,906.944580,94.733276,64.664528
1480,12.333333,179.777145,-12.441837,-179.273285,906.927246,94.784767,64.709976
1481,12.341667,179.773193,-12.440787,-179.274765,906.934082,94.774170,64.704826
1482,12.350000,179.798401,-12.430973,-179.313156,906.899048,94.890076,64.749519
1483,12.358333,179.802307,-12.435271,-179.310715,906.906677,94.884712,64.745834
1484,12.366667,179.813446,-12.448757,-179.310287,906.905151,94.874710,64.736259
1485,12.375000,179.786209,-12.416852,-179.325562,906.889099,94.908302,64.763969
1486,12.383333,179.792023,-12.425165,-179.328415,906.883301,94.912796,64.770699
1487,12.391667,179.792480,-12.425504,-179.327148,906.881409,94.918144,64.775604
1488,12.400000,179.806656,-12.424322,-179.320435,906.883911,94.894432,64.782455
1489,12.408333,179.792267,-12.424214,-179.327866,906.882935,94.919250,64.780930
1490,12.416667,179.802307,-12.425977,-179.324219,906.879822,94.897537,64.786476
1491,12.425000,179.791061,-12.423956,-179.330963,906.881165,94.926941,64.780952
1492,12.433333,179.796173,-12.427036,-179.331024,906.883789,94.923752,64.772194
1493,12.441667,179.784195,-12.435594,-179.348236,906.878784,94.931847,64.753540
1494,12.450000,179.804398,-12.426139,-179.323532,906.883484,94.895470,64.780441
1495,12.458333,179.805115,-12.424300,-179.321320,906.882385,94.897385,64.784798
1496,12.466667,179.807297,-12.424437,-179.323868,906.882202,94.899185,64.778442
1497,12.475000,179.789856,-12.422190,-179.328354,906.880188,94.920547,64.772018
1498,12.483333,179.793137,-12.422735,-179.324753,906.884888,94.912964,64.772400
1499,12.491667,179.827103,-12.427395,-179.357437,906.896667,94.876846,64.754982
1500,12.500000,179.825531,-12.427247,-179.334442,906.906311,94.802124,64.735313
1501,12.508333,179.817719,-12.422146,-179.328873,906.914978,94.798195,64.742867
1502,12.516667,179.818863,-12.445824,-179.319595,906.897217,94.784492,64.712242
1503,12.525000,179.845078,-12.462931,-179.288589,906.886108,94.759132,64.683769
1504,12.533333,179.841156,-12.460448,-179.295944,906.885376,94.790863,64.690384
1505,12.541667,179.845398,-12.457462,-179.289429,906.883362,94.758392,64.696426
1506,12.550000,179.843857,-12.460331,-179.287430,906.882813,94.760803,64.691978
1507,12.558333,179.842239,-12.456586,-179.286621,906.883911,94.763985,64.691025
1508,12.566667,179.842407,-12.458925,-179.283371,906.888794,94.756416,64.690956
1509,12.575000,179.846817,-12.459683,-179.290543,906.885010,94.757019,64.695457
1510,12.583333,179.845840,-12.462408,-179.284897,906.888000,94.761284,64.693993
1511,12.591667,179.839478,-12.459918,-179.286728,906.891052,94.760773,64.698227
1512,12.600000,179.844620,-12.456641,-179.292297,906.888611,94.767776,64.700203
1513,12.608333,179.844223,-12.462115,-179.287079,906.888550,94.769287,64.697121
1514,12.616667,179.839294,-12.459950,-179.291565,906.886658,94.770782,64.691177
1515,12.625000,179.839188,-12.459268,-179.290329,906.892029,94.766304,64.692543
1516,12.633333,179.838455,-12.461189,-179.292175,906.887268,94.761047,64.693855
1517,12.641667,179.814011,-12.455905,-179.261810,906.875244,94.790337,64.714661
1518,12.650000,179.812012,-12.454505,-179.267120,906.869019,94.795578,64.710663
1519,12.658333,179.816208,-12.453585,-179.282593,906.858826,94.879028,64.724106
1520,12.666667,179.807663,-12.453592,-179.287170,906.863586,94.876358,64.725586
1521,12.675000,179.814224,-12.453753,-179.280457,906.863525,94.867561,64.726616
1522,12.683333,179.810226,-12.454008,-179.290436,906.864136,94.872009,64.727760
1523,12.691667,179.790543,-12.418831,-179.332184,906.871765,94.921135,64.775551
1524,12.700000,179.790588,-12.425855,-179.332047,906.884338,94.913544,64.773247
1525,12.708333,179.798782,-12.435843,-179.333496,906.880676,94.901825,64.761673
1526,12.716667,179.801544,-12.422209,-179.317368,906.880676,94.898918,64.778412
1527,12.725000,179.794357,-12.425023,-179.326309,906.883484,94.911949,64.777306
1528,12.733333,179.794861,-12.424566,-179.328354,906.883301,94.921249,64.772293
1529,12.741667,179.790848,-12.422729,-179.330765,906.885132,94.908287,64.778923
1530,12.750000,179.793671,-12.428689,-179.333115,906.883118,94.912903,64.770294
1531,12.758333,179.808380,-12.424117,-179.320526,906.882446,94.892853,64.782928
1532,12.766667,179.808762,-12.429610,-179.317978,906.889343,94.900383,64.784912
1533,12.775000,179.796204,-12.423205,-179.324234,906.860413,94.927925,64.756859
1534,12.783333,179.796036,-12.422288,-179.329422,906.855286,94.918739,64.761131
1535,12.791667,179.805573,-12.423285,-179.322327,906.863159,94.894524,64.768326
1536,12.800000,179.794678,-12.423547,-179.327881,906.861450,94.919533,64.761330
1537,12.808333,179.799988,-12.422549,-179.334656,906.854126,94.926308,64.767464
1538,12.816667,179.810104,-12.428275,-179.337936,906.842346,94.948952,64.765915
1539,12.825000,179.807770,-12.425017,-179.337021,906.842896,94.938538,64.766136
1540,12.833333,179.806870,-12.427466,-179.335678,906.836365,94.936852,64.770660
1541,12.841667,179.768631,-12.405666,-179.379440,906.829834,94.970039,64.784355
1542,12.850000,179.773254,-12.409721,-179.381607,906.825256,94.972229,64.778252
1543,12.858333,179.775146,-12.407311,-179.374390,906.820923,94.976479,64.785362
1544,12.866667,179.774155,-12.409627,-179.376740,906.823059,94.977081,64.782463
1545,12.875000,179.769974,-12.407866,-179.379684,906.820923,94.969681,64.783073
1546,12.883333,179.771698,-12.409359,-179.378937,906.825989,94.973526,64.783501
1547,12.891667,179.773605,-12.408503,-179.382523,906.828918,94.969246,64.788177
1548,12.900000,179.771011,-12.408955,-179.375320,906.825989,94.969162,64.789337
1549,12.908333,179.774353,-12.407688,-179.375046,906.828308,94.973083,64.786255
1550,12.916667,179.774933,-12.414729,-179.376877,906.819824,94.980064,64.786339
1551,12.925000,179.770294,-12.410842,-179.376785,906.821350,94.977196,64.784889
1552,12.933333,179.769333,-12.412129,-179.375977,906.827942,94.974075,64.786339
1553,12.941667,179.766510,-12.413697,-179.382278,906.851868,94.964371,64.804214
1554,12.950000,179.774185,-12.411347,-179.375336,906.852356,94.972641,64.809250
1555,12.958333,179.771332,-12.410578,-179.381073,906.847168,94.967888,64.802429
1556,12.966667,179.767990,-12.410995,-179.370438,906.852112,94.959465,64.799896
1557,12.975000,179.781082,-12.411210,-179.359787,906.858154,94.940666,64.806358
1558,12.983333,179.760986,-12.408155,-179.376129,906.861450,94.964088,64.799446
1559,12.991667,179.790726,-12.424935,-179.328247,906.888000,94.907486,64.772339
1560,13.000000,179.807800,-12.422632,-179.321365,906.884460,94.893654,64.782715
1561,13.008333,179.797714,-12.423374,-179.322769,906.887390,94.922188,64.773270
1562,13.016667,179.789612,-12.424977,-179.332352,906.881592,94.917038,64.775063
1563,13.025000,179.805923,-12.421111,-179.321716,906.883911,94.888565,64.780022
1564,13.033333,179.808502,-12.425429,-179.320969,906.886292,94.897148,64.775902
1565,13.041667,179.804596,-12.421932,-179.321442,906.886597,94.892166,64.777016
1566,13.050000,179.802094,-12.422647,-179.325928,906.886475,94.896469,64.780022
1567,13.058333,179.799942,-12.423874,-179.323471,906.886230,94.891380,64.776047
1568,13.066667,179.802094,-12.424349,-179.319290,906.883362,94.895271,64.778557
1569,13.075000,179.793045,-12.423687,-179.330215,906.888672,94.919273,64.769836
1570,13.083333,179.805054,-12.427729,-179.327011,906.886597,94.896309,64.786201
1571,13.091667,179.805283,-12.422643,-179.323074,906.878845,94.897942,64.783897
1572,13.100000,179.809448,-12.425740,-179.318832,906.882813,94.899452,64.781006
1573,13.108333,179.901245,-12.385311,-179.210754,906.936829,95.023857,64.749115
1574,13.116667,179.805023,-12.422165,-179.322968,906.879944,94.895607,64.780075
1575,13.125000,179.791824,-12.423163,-179.329910,906.879089,94.919380,64.775581
1576,13.133333,179.797882,-12.424851,-179.327499,906.881958,94.917465,64.777908
1577,13.141667,179.794586,-12.425362,-179.327744,906.876404,94.917641,64.776459
1578,13.150000,179.806473,-12.426344,-179.321442,906.877686,94.892952,64.781845
1579,13.158333,179.806000,-12.425643,-179.324417,906.876587,94.899666,64.778999
1580,13.166667,179.805679,-12.422831,-179.319321,906.878601,94.891708,64.788498
1581,13.175000,179.790192,-12.422493,-179.326935,906.884094,94.917160,64.777168
1582,13.183333,179.795441,-12.425306,-179.329330,906.881653,94.911469,64.776314
1583,13.191667,179.793274,-12.425652,-179.335663,906.878052,94.916267,64.773163
1584,13.200000,179.807648,-12.423303,-179.321243,906.884766,94.891624,64.779678
1585,13.208333,179.807419,-12.418498,-179.323120,906.877930,94.898071,64.779190
1586,13.216667,179.802597,-12.424369,-179.323502,906.876709,94.893440,64.781197
1587,13.225000,179.802246,-12.424733,-179.324768,906.880371,94.900742,64.775475
1588,13.233333,179.786972,-12.424638,-179.335602,906.884399,94.914314,64.773933
1589,13.241667,179.804840,-12.421841,-179.322189,906.878845,94.886360,64.784569
1590,13.250000,179.908966,-12.383120,-179.211136,906.929626,94.981781,64.764412
1591,13.258333,179.804901,-12.424712,-179.320557,906.883850,94.895073,64.782494
1592,13.266667,179.803619,-12.425705,-179.325745,906.879272,94.892845,64.782150
1593,13.275000,179.803421,-12.424607,-179.327148,906.880371,94.893837,64.781349
1594,13.283333,179.915588,-12.387205,-179.215195,906.925354,94.988708,64.759193
1595,13.291667,179.789642,-12.426166,-179.331406,906.879700,94.918732,64.772125
1596,13.300000,179.805923,-12.426491,-179.325684,906.879639,94.893936,64.781837
1597,13.308333,179.806946,-12.422560,-179.323425,906.881531,94.895607,64.784546
1598,13.316667,179.804184,-12.424497,-179.324982,906.877930,94.893456,64.783524
1599,13.325000,179.805557,-12.424984,-179.322205,906.879150,94.894501,64.779015
1600,13.333333,179.797668,-12.425015,-179.325104,906.878174,94.910400,64.772247
1601,13.341667,179.804916,-12.422595,-179.324509,906.879089,94.891441,64.783638
1602,13.350000,179.795273,-12.422612,-179.326370,906.882446,94.912758,64.775978
1603,13.358333,179.808929,-12.425375,-179.319794,906.878174,94.895500,64.778816
1604,13.366667,179.787781,-12.426684,-179.334686,906.880127,94.912941,64.773056
1605,13.375000,179.805069,-12.425567,-179.321732,906.875427,94.892021,64.775391
1606,13.383333,179.788834,-12.422131,-179.330750,906.882263,94.910553,64.775398
1607,13.391667,179.792984,-12.425570,-179.331223,906.882568,94.913864,64.773438
1608,13.400000,179.802490,-12.424731,-179.326065,906.880981,94.892189,64.777809
