Format Version,1.23,Take Name,Take 2023-03-16 11.51.58 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-03-16 11.51.58.483 A.M.,Capture Start Frame,7031220,Total Frames in Take,2479,Total Exported Frames,2479,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,outer,outer,outer,outer,outer,outer,inner,inner,inner,inner,inner,inner,Robot,Robot,Robot,Robot,Robot,Robot
,ID,"4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","4E59680EA26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","66E8B991A26511ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3","9294D4D9A86211ED1061CE48FBDC5DB3"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
148,1.233333,,,,,,,,,,,,,1.387315,-0.242403,0.369802,-19.914274,101.570305,-20.682486
149,1.241667,,,,,,,,,,,,,1.305113,-0.281024,0.320531,-19.907701,101.659538,-20.783531
150,1.250000,,,,,,,,,,,,,1.331230,-0.278317,0.320392,-19.911667,101.658386,-20.765322
151,1.258333,,,,,,,,,,,,,1.319113,-0.257293,0.335963,-19.903055,101.660889,-20.787714
152,1.266667,,,,,,,,,,,,,1.334262,-0.277010,0.327541,-19.904459,101.654625,-20.771351
153,1.275000,,,,,,,,,,,,,1.332373,-0.279716,0.327040,-19.906347,101.659546,-20.768810
154,1.283333,,,,,,,,,,,,,1.326331,-0.274938,0.326003,-19.904461,101.655334,-20.770153
155,1.291667,,,,,,,,,,,,,1.304548,-0.263236,0.333493,-19.898760,101.677055,-20.797306
156,1.300000,,,,,,,,,,,,,1.314745,-0.285467,0.315804,-19.903854,101.662216,-20.772093
157,1.308333,,,,,,,,,,,,,1.316592,-0.278990,0.325569,-19.898466,101.649185,-20.765116
158,1.316667,,,,,,,,,,,,,1.371006,-0.241828,0.376827,-19.909878,101.582413,-20.687098
159,1.325000,,,,,,,,,,,,,1.328997,-0.273437,0.330881,-19.900951,101.642967,-20.754646
160,1.333333,,,,,,,,,,,,,1.308358,-0.278442,0.329534,-19.898865,101.658699,-20.770241
161,1.341667,,,,,,,,,,,,,1.315347,-0.273795,0.329830,-19.906567,101.656029,-20.764950
162,1.350000,,,,,,,,,,,,,1.311888,-0.282687,0.321468,-19.902296,101.655289,-20.766233
163,1.358333,,,,,,,,,,,,,1.328083,-0.268190,0.344078,-19.910320,101.654846,-20.746811
164,1.366667,,,,,,,,,,,,,1.349480,-0.233348,0.400376,-19.914482,101.605148,-20.691853
165,1.375000,,,,,,,,,,,,,1.339006,-0.274598,0.332513,-19.899097,101.657707,-20.754845
166,1.383333,,,,,,,,,,,,,1.321034,-0.281517,0.325174,-19.909077,101.673615,-20.776880
167,1.391667,,,,,,,,,,,,,1.318904,-0.276850,0.336784,-19.923317,101.664566,-20.761011
168,1.400000,,,,,,,,,,,,,1.332465,-0.283316,0.330959,-19.917143,101.665337,-20.754795
169,1.408333,,,,,,,,,,,,,1.327523,-0.276906,0.337829,-19.916279,101.665466,-20.755251
170,1.416667,,,,,,,,,,,,,1.329483,-0.272048,0.339011,-19.915344,101.659729,-20.752026
171,1.425000,,,,,,,,,,,,,1.311130,-0.262647,0.349515,-19.916553,101.670547,-20.782343
172,1.433333,,,,,,,,,,,,,1.339660,-0.276671,0.333305,-19.929661,101.667999,-20.760931
173,1.441667,,,,,,,,,,,,,1.327326,-0.277427,0.334313,-19.934910,101.677414,-20.784962
174,1.450000,,,,,,,,,,,,,1.396380,-0.233204,0.390305,-19.944403,101.588142,-20.698288
175,1.458333,,,,,,,,,,,,,1.324272,-0.245807,0.360420,-19.924353,101.684082,-20.805094
176,1.466667,,,,,,,,,,,,,1.329078,-0.255154,0.355981,-19.930162,101.670219,-20.776066
177,1.475000,,,,,,,,,,,,,1.307724,-0.248517,0.366057,-19.928524,101.676193,-20.804197
178,1.483333,,,,,,,,,,,,,1.388557,-0.223401,0.415137,-19.946604,101.591690,-20.688587
179,1.491667,,,,,,,,,,,,,1.368595,-0.233180,0.408169,-19.939251,101.593788,-20.694181
180,1.500000,,,,,,,,,,,,,1.318292,-0.266936,0.351601,-19.930904,101.661606,-20.763964
181,1.508333,,,,,,,,,,,,,1.306164,-0.263391,0.347233,-19.921217,101.672310,-20.775743
182,1.516667,,,,,,,,,,,,,1.324131,-0.273602,0.349852,-19.929132,101.649895,-20.742861
183,1.525000,,,,,,,,,,,,,1.331320,-0.280033,0.344579,-19.933161,101.650139,-20.741360
184,1.533333,,,,,,,,,,,,,1.313211,-0.278518,0.353082,-19.941154,101.666412,-20.750385
185,1.541667,,,,,,,,,,,,,1.376470,-0.229148,0.427456,-19.952309,101.603737,-20.668207
186,1.550000,,,,,,,,,,,,,1.339343,-0.273495,0.356346,-19.935966,101.639923,-20.730099
187,1.558333,,,,,,,,,,,,,1.384728,-0.243762,0.394302,-19.947168,101.581238,-20.662306
188,1.566667,,,,,,,,,,,,,1.331025,-0.271780,0.352037,-19.932419,101.648354,-20.723461
189,1.575000,,,,,,,,,,,,,1.329367,-0.273081,0.354456,-19.937147,101.650040,-20.733732
190,1.583333,,,,,,,,,,,,,1.337969,-0.280808,0.336727,-19.935415,101.660370,-20.727465
191,1.591667,,,,,,,,,,,,,1.327036,-0.280262,0.351203,-19.934431,101.644424,-20.735962
192,1.600000,,,,,,,,,,,,,1.321959,-0.287619,0.335974,-19.933302,101.661476,-20.740620
193,1.608333,,,,,,,,,,,,,1.379668,-0.236257,0.411891,-19.942854,101.586624,-20.662226
194,1.616667,,,,,,,,,,,,,1.322711,-0.280398,0.345116,-19.935221,101.673004,-20.751469
195,1.625000,,,,,,,,,,,,,1.323510,-0.290082,0.339418,-19.935343,101.657524,-20.735790
196,1.633333,,,,,,,,,,,,,1.319346,-0.282913,0.348112,-19.941490,101.652115,-20.731266
197,1.641667,,,,,,,,,,,,,1.330029,-0.278453,0.350784,-19.941036,101.664536,-20.740740
198,1.650000,,,,,,,,,,,,,1.321828,-0.280298,0.350672,-19.938114,101.665482,-20.740236
199,1.658333,,,,,,,,,,,,,1.316410,-0.284560,0.337160,-19.930372,101.650642,-20.735395
200,1.666667,,,,,,,,,,,,,1.319304,-0.276651,0.345588,-19.926186,101.656876,-20.748373
201,1.675000,,,,,,,,,,,,,1.329575,-0.285748,0.332833,-19.923437,101.655312,-20.750669
202,1.683333,,,,,,,,,,,,,1.322193,-0.280487,0.334524,-19.923452,101.666466,-20.753792
203,1.691667,,,,,,,,,,,,,1.325775,-0.284817,0.334518,-19.915174,101.661819,-20.754711
204,1.700000,,,,,,,,,,,,,1.329797,-0.276250,0.342535,-19.918358,101.642075,-20.739647
205,1.708333,,,,,,,,,,,,,1.329255,-0.278276,0.335904,-19.916138,101.658096,-20.755091
206,1.716667,,,,,,,,,,,,,1.305224,-0.275259,0.328782,-19.913555,101.666382,-20.786007
207,1.725000,,,,,,,,,,,,,1.312963,-0.283079,0.331191,-19.914818,101.662346,-20.760384
208,1.733333,,,,,,,,,,,,,1.321666,-0.284876,0.329532,-19.920547,101.649719,-20.747025
209,1.741667,,,,,,,,,,,,,1.314825,-0.286566,0.328612,-19.921749,101.658379,-20.757008
210,1.750000,,,,,,,,,,,,,1.389408,-0.235029,0.401264,-19.931601,101.574722,-20.660784
211,1.758333,,,,,,,,,,,,,1.334978,-0.269218,0.353572,-19.925919,101.653023,-20.747641
212,1.766667,,,,,,,,,,,,,1.336852,-0.281887,0.327345,-19.923279,101.665375,-20.761845
213,1.775000,,,,,,,,,,,,,1.391859,-0.242414,0.382855,-19.937998,101.579086,-20.677725
214,1.783333,,,,,,,,,,,,,1.333997,-0.273921,0.326606,-19.915718,101.673561,-20.779585
215,1.791667,,,,,,,,,,,,,1.326114,-0.276600,0.339968,-19.923626,101.648590,-20.766226
216,1.800000,,,,,,,,,,,,,1.309749,-0.271338,0.341994,-19.922874,101.688698,-20.781145
217,1.808333,,,,,,,,,,,,,1.368231,-0.231136,0.391178,-19.931307,101.582932,-20.689344
218,1.816667,,,,,,,,,,,,,1.329959,-0.283485,0.324071,-19.922422,101.657799,-20.763168
219,1.825000,,,,,,,,,,,,,1.332072,-0.276294,0.332132,-19.918213,101.662651,-20.758928
220,1.833333,,,,,,,,,,,,,1.387071,-0.234445,0.390443,-19.936064,101.579491,-20.683050
221,1.841667,,,,,,,,,,,,,1.337672,-0.276195,0.326516,-19.925146,101.646896,-20.750109
222,1.850000,,,,,,,,,,,,,1.370824,-0.239341,0.382629,-19.931463,101.577789,-20.688805
223,1.858333,,,,,,,,,,,,,1.338284,-0.283093,0.324451,-19.926924,101.648514,-20.744402
224,1.866667,,,,,,,,,,,,,1.307659,-0.262766,0.338062,-19.911509,101.656166,-20.771980
225,1.875000,,,,,,,,,,,,,1.384909,-0.235740,0.395301,-19.934158,101.580467,-20.668781
226,1.883333,,,,,,,,,,,,,1.321435,-0.283377,0.327450,-19.919434,101.638634,-20.748142
227,1.891667,,,,,,,,,,,,,1.317821,-0.285052,0.324017,-19.913036,101.655487,-20.764309
228,1.900000,,,,,,,,,,,,,1.332171,-0.281241,0.328452,-19.916374,101.644356,-20.742208
229,1.908333,,,,,,,,,,,,,1.325919,-0.274725,0.345849,-19.916777,101.644226,-20.747963
230,1.916667,,,,,,,,,,,,,1.338938,-0.269570,0.340939,-19.917782,101.638939,-20.733360
231,1.925000,,,,,,,,,,,,,1.326017,-0.282676,0.329306,-19.912014,101.634438,-20.733995
232,1.933333,,,,,,,,,,,,,1.318057,-0.281944,0.330020,-19.913317,101.661308,-20.757689
233,1.941667,,,,,,,,,,,,,1.311567,-0.279626,0.335293,-19.922588,101.651382,-20.757790
234,1.950000,,,,,,,,,,,,,1.387176,-0.242040,0.388186,-19.928158,101.569489,-20.662365
235,1.958333,,,,,,,,,,,,,1.321827,-0.287629,0.324345,-19.913025,101.650681,-20.745323
236,1.966667,,,,,,,,,,,,,1.326140,-0.279095,0.337967,-19.914930,101.638367,-20.745066
237,1.975000,,,,,,,,,,,,,1.318094,-0.284614,0.326204,-19.909721,101.654297,-20.752586
238,1.983333,,,,,,,,,,,,,1.318645,-0.285377,0.332260,-19.915941,101.660309,-20.758890
239,1.991667,,,,,,,,,,,,,1.317313,-0.275317,0.344576,-19.909048,101.650146,-20.752718
240,2.000000,,,,,,,,,,,,,1.308740,-0.281086,0.336240,-19.913580,101.668892,-20.756033
241,2.008333,,,,,,,,,,,,,1.389039,-0.247319,0.388348,-19.936140,101.580688,-20.662121
242,2.016667,,,,,,,,,,,,,1.383136,-0.238333,0.399715,-19.929657,101.570877,-20.657211
243,2.025000,,,,,,,,,,,,,1.386950,-0.240193,0.394007,-19.930645,101.591400,-20.668781
244,2.033333,,,,,,,,,,,,,1.388814,-0.241778,0.385158,-19.931589,101.575539,-20.663326
245,2.041667,,,,,,,,,,,,,1.369343,-0.238885,0.397520,-19.926441,101.574631,-20.668242
246,2.050000,,,,,,,,,,,,,1.388888,-0.234090,0.388204,-19.930130,101.566002,-20.658850
247,2.058333,,,,,,,,,,,,,1.389656,-0.241240,0.385024,-19.930943,101.565300,-20.653736
248,2.066667,,,,,,,,,,,,,1.341662,-0.275326,0.341434,-19.927919,101.636215,-20.723465
249,2.075000,,,,,,,,,,,,,1.366084,-0.232098,0.410696,-19.934786,101.607376,-20.685989
250,2.083333,,,,,,,,,,,,,1.386631,-0.232965,0.389191,-19.932547,101.592766,-20.676809
251,2.091667,,,,,,,,,,,,,1.323275,-0.274995,0.351258,-19.933811,101.646210,-20.737474
252,2.100000,,,,,,,,,,,,,1.373695,-0.226911,0.411489,-19.938757,101.588448,-20.663803
253,2.108333,,,,,,,,,,,,,1.372581,-0.228343,0.404129,-19.946714,101.586884,-20.671553
254,2.116667,,,,,,,,,,,,,1.394664,-0.228326,0.407924,-19.941765,101.575058,-20.658916
255,2.125000,,,,,,,,,,,,,1.320214,-0.270175,0.342358,-19.936850,101.657043,-20.760101
256,2.133333,,,,,,,,,,,,,1.360994,-0.230093,0.407643,-19.944210,101.603882,-20.696688
257,2.141667,,,,,,,,,,,,,1.381827,-0.231660,0.395722,-19.940342,101.581192,-20.681156
258,2.150000,,,,,,,,,,,,,1.367080,-0.216477,0.395611,-19.934067,101.606560,-20.721895
259,2.158333,,,,,,,,,,,,,1.344942,-0.267828,0.330882,-19.930313,101.649933,-20.753811
260,2.166667,,,,,,,,,,,,,1.311865,-0.250026,0.347431,-19.918432,101.678162,-20.797033
261,2.175000,,,,,,,,,,,,,1.320678,-0.260276,0.342339,-19.926714,101.654015,-20.769306
262,2.183333,,,,,,,,,,,,,1.348778,-0.220264,0.388697,-19.929464,101.595085,-20.735382
263,2.191667,,,,,,,,,,,,,1.303350,-0.268436,0.317352,-19.911242,101.662796,-20.801752
264,2.200000,,,,,,,,,,,,,1.318970,-0.265161,0.319412,-19.899893,101.640831,-20.776522
265,2.208333,,,,,,,,,,,,,1.286804,-0.270091,0.314690,-19.893288,101.620773,-20.768040
266,2.216667,,,,,,,,,,,,,1.305175,-0.258342,0.304356,-19.865950,101.624054,-20.785072
267,2.225000,,,,,,,,,,,,,1.315137,-0.272245,0.295701,-19.871401,101.613731,-20.758905
268,2.233333,,,,,,,,,,,,,1.344164,-0.207762,0.362895,-19.853210,101.559158,-20.709175
269,2.241667,,,,,,,,,,,,,1.293688,-0.259974,0.274248,-19.806910,101.609604,-20.778093
270,2.250000,,,,,,,,,,,,,1.300428,-0.254645,0.261590,-19.775282,101.597878,-20.766039
271,2.258333,,,,,,,,,,,,,1.302514,-0.261614,0.229435,-19.730122,101.598404,-20.762829
272,2.266667,,,,,,,,,,,,,1.303985,-0.248310,0.211060,-19.673332,101.594078,-20.747135
273,2.275000,,,,,,,,,,,,,1.291651,-0.259223,0.170447,-19.611132,101.589272,-20.742702
274,2.283333,,,,,,,,,,,,,1.653201,-0.604842,-0.436715,-19.548937,102.114571,-21.177217
275,2.291667,,,,,,,,,,,,,1.652023,-0.614415,-0.485119,-19.476397,102.106934,-21.189869
276,2.300000,,,,,,,,,,,,,1.656501,-0.619434,-0.530800,-19.398748,102.118607,-21.189360
277,2.308333,,,,,,,,,,,,,1.159510,-0.900718,-0.818692,-19.658316,102.661758,-21.968510
278,2.316667,,,,,,,,,,,,,1.231945,-0.171934,-0.018200,-19.163162,101.683304,-20.903072
279,2.325000,,,,,,,,,,,,,1.174563,-0.131962,-0.037349,-19.090326,101.629929,-20.957541
280,2.333333,,,,,,,,,,,,,1.398477,-0.160802,-0.141960,-18.964693,101.543022,-20.603760
281,2.341667,,,,,,,,,,,,,1.410141,-0.164862,-0.208820,-18.855764,101.555885,-20.593309
282,2.350000,,,,,,,,,,,,,1.162940,-0.086942,-0.198399,-18.754881,101.678505,-20.967644
283,2.358333,,,,,,,,,,,,,0.545068,-0.696072,-0.495784,-19.234346,102.178886,-21.759789
284,2.366667,,,,,,,,,,,,,0.876278,-0.698379,-0.656662,-19.126913,102.238792,-21.580317
285,2.375000,,,,,,,,,,,,,0.960885,-0.710347,-0.738206,-19.034315,102.203545,-21.515493
286,2.383333,,,,,,,,,,,,,1.258574,-0.743336,-0.955709,-18.897064,102.249199,-21.373636
287,2.391667,,,,,,,,,,,,,0.962941,-0.711775,-0.731217,-19.028435,102.230530,-21.517370
288,2.400000,,,,,,,,,,,,,0.957027,-0.715586,-0.736097,-19.046223,102.207199,-21.514597
289,2.408333,,,,,,,,,,,,,0.941379,-0.726027,-0.697960,-19.104240,102.183334,-21.525198
290,2.416667,,,,,,,,,,,,,0.975707,-0.726303,-0.706626,-19.132177,102.143173,-21.503881
291,2.425000,,,,,,,,,,,,,0.921319,-0.736700,-0.680201,-19.182970,102.166046,-21.551901
292,2.433333,,,,,,,,,,,,,0.971317,-0.752143,-0.699507,-19.203323,102.143303,-21.530069
293,2.441667,,,,,,,,,,,,,0.997789,-0.765185,-0.720023,-19.200603,102.146965,-21.521675
294,2.450000,,,,,,,,,,,,,0.942586,-0.774912,-0.707059,-19.224731,102.203094,-21.567242
295,2.458333,,,,,,,,,,,,,0.955908,-0.786333,-0.718136,-19.236298,102.186783,-21.550955
296,2.466667,,,,,,,,,,,,,0.982440,-0.776593,-0.725843,-19.250044,102.164360,-21.530758
297,2.475000,,,,,,,,,,,,,0.963627,-0.770106,-0.721587,-19.271969,102.176842,-21.548971
298,2.483333,,,,,,,,,,,,,-0.451884,-0.518497,-0.147754,-18.944105,103.550095,-22.168690
299,2.491667,,,,,,,,,,,,,0.997630,-0.748535,-0.731189,-19.304737,102.143433,-21.542667
300,2.500000,,,,,,,,,,,,,0.999656,-0.733617,-0.726734,-19.316742,102.147232,-21.539816
301,2.508333,,,,,,,,,,,,,0.556200,-0.725322,-0.574152,-19.361059,102.154137,-21.785423
302,2.516667,,,,,,,,,,,,,0.732177,-0.749506,-0.721046,-19.337461,102.232117,-21.772396
303,2.525000,,,,,,,,,,,,,1.041573,-0.693181,-0.761709,-19.302794,102.147774,-21.502920
304,2.533333,,,,,,,,,,,,,1.573230,-0.184911,-0.546857,-18.717375,101.716179,-20.582338
305,2.541667,,,,,,,,,,,,,0.547260,-0.708416,-0.599319,-19.388514,102.171112,-21.779163
306,2.550000,,,,,,,,,,,,,1.245879,-0.725691,-0.941629,-19.238636,102.200790,-21.419773
307,2.558333,,,,,,,,,,,,,1.247012,-0.729307,-0.936043,-19.240690,102.188972,-21.421366
308,2.566667,,,,,,,,,,,,,0.090739,-0.359747,-0.347820,-19.013803,102.663406,-21.830910
309,2.575000,,,,,,,,,,,,,0.733432,-0.739104,-0.728044,-19.371592,102.223434,-21.774714
310,2.583333,,,,,,,,,,,,,1.258397,-0.725673,-0.943942,-19.223650,102.202606,-21.399265
311,2.591667,,,,,,,,,,,,,0.724744,-0.731770,-0.727620,-19.348028,102.256226,-21.782139
312,2.600000,,,,,,,,,,,,,1.489598,-0.149692,-0.540838,-18.716261,101.763588,-20.782972
313,2.608333,,,,,,,,,,,,,1.271846,-0.726820,-0.961274,-19.180599,102.168678,-21.366995
314,2.616667,,,,,,,,,,,,,1.001933,-0.688253,-0.760659,-19.294197,102.182297,-21.545910
315,2.625000,,,,,,,,,,,,,0.558555,-0.690283,-0.608681,-19.351269,102.172218,-21.791912
316,2.633333,,,,,,,,,,,,,0.726678,-0.717518,-0.730690,-19.342457,102.253021,-21.809658
317,2.641667,,,,,,,,,,,,,0.362283,-0.478841,-0.654541,-19.014032,102.619476,-21.860134
318,2.650000,,,,,,,,,,,,,0.515441,-0.004254,-0.335641,-19.040796,102.993835,-22.356819
319,2.658333,,,,,,,,,,,,,0.483880,-0.188078,-0.181574,-19.437050,103.104828,-22.477135
320,2.666667,,,,,,,,,,,,,0.822916,-0.194244,-0.395833,-19.359924,102.683029,-22.209845
321,2.675000,,,,,,,,,,,,,0.449879,-0.138474,-0.110721,-19.464117,102.929985,-22.386360
322,2.683333,,,,,,,,,,,,,0.909140,-0.199343,-0.491304,-19.376553,102.613167,-22.189638
323,2.691667,,,,,,,,,,,,,1.438477,0.202993,-0.200290,-18.967892,101.986671,-21.140535
324,2.700000,,,,,,,,,,,,,1.568173,0.194127,-0.325862,-18.932676,102.137352,-21.151230
325,2.708333,,,,,,,,,,,,,1.591124,0.186065,-0.334070,-18.967171,102.086975,-21.085119
326,2.716667,,,,,,,,,,,,,1.447181,0.169897,-0.311860,-19.029106,102.065216,-21.306635
327,2.725000,,,,,,,,,,,,,1.413632,0.130164,-0.347750,-19.083714,102.071800,-21.326660
328,2.733333,,,,,,,,,,,,,1.595485,0.103991,-0.401199,-19.048183,102.026260,-21.017654
329,2.741667,,,,,,,,,,,,,1.460821,0.118037,-0.298888,-19.115606,101.911972,-21.079645
330,2.750000,,,,,,,,,,,,,1.430431,0.108468,-0.303636,-19.093115,101.943848,-21.127819
331,2.758333,,,,,,,,,,,,,1.587728,0.086134,-0.421616,-19.026350,102.040466,-21.028942
332,2.766667,,,,,,,,,,,,,1.585501,0.116992,-0.392992,-18.993927,102.020775,-20.971371
333,2.775000,,,,,,,,,,,,,1.580403,0.087787,-0.436923,-18.996248,102.059364,-21.010759
334,2.783333,,,,,,,,,,,,,1.582082,0.123045,-0.396892,-18.975286,102.029663,-20.994123
335,2.791667,,,,,,,,,,,,,1.564013,0.087950,-0.429613,-18.991779,102.042130,-21.007816
336,2.800000,,,,,,,,,,,,,1.235322,0.022028,-0.479952,-18.958050,102.055466,-21.203651
337,2.808333,,,,,,,,,,,,,1.391618,0.013228,-0.510375,-18.969891,101.973312,-21.011650
338,2.816667,,,,,,,,,,,,,1.422577,0.026312,-0.500015,-18.967482,101.931213,-20.945221
339,2.825000,,,,,,,,,,,,,1.418265,0.027506,-0.496762,-18.969755,101.936012,-20.955410
340,2.833333,,,,,,,,,,,,,1.402653,0.020379,-0.499522,-18.986830,101.942062,-20.977726
341,2.841667,,,,,,,,,,,,,1.519743,0.092035,-0.401575,-19.017879,102.072182,-21.089031
342,2.850000,,,,,,,,,,,,,1.393053,0.022445,-0.486744,-19.000763,101.945114,-21.002975
343,2.858333,,,,,,,,,,,,,1.376134,0.011935,-0.494468,-19.011808,101.973969,-21.029932
344,2.866667,,,,,,,,,,,,,1.523089,0.091814,-0.384392,-19.058605,102.081612,-21.080034
345,2.875000,,,,,,,,,,,,,1.116236,0.113853,-0.207931,-19.180931,101.991699,-21.423935
346,2.883333,,,,,,,,,,,,,1.551468,0.099253,-0.345512,-19.096193,102.026665,-21.042625
347,2.891667,,,,,,,,,,,,,1.382820,0.078820,-0.311366,-19.166054,102.044205,-21.311239
348,2.900000,,,,,,,,,,,,,1.527116,0.084438,-0.330464,-19.151926,102.037590,-21.073717
349,2.908333,,,,,,,,,,,,,1.515412,0.080184,-0.321276,-19.183630,102.057442,-21.109793
350,2.916667,,,,,,,,,,,,,1.502932,0.083948,-0.290837,-19.211555,102.070618,-21.123413
351,2.925000,,,,,,,,,,,,,1.124826,-0.350580,-0.495856,-19.663643,102.388527,-21.881859
352,2.933333,,,,,,,,,,,,,1.295259,0.098207,-0.156988,-19.327585,101.993156,-21.268261
353,2.941667,,,,,,,,,,,,,1.402677,0.083998,-0.229231,-19.319010,102.116173,-21.272667
354,2.950000,,,,,,,,,,,,,1.562097,0.098942,-0.181326,-19.368940,101.987106,-21.082621
355,2.958333,,,,,,,,,,,,,1.348487,0.090986,-0.179282,-19.407043,102.172539,-21.358765
356,2.966667,,,,,,,,,,,,,1.289812,0.160680,0.021136,-19.495905,102.008972,-21.294022
357,2.975000,,,,,,,,,,,,,1.226174,0.158619,0.065459,-19.535364,102.061646,-21.329103
358,2.983333,,,,,,,,,,,,,1.186448,0.314191,0.161196,-19.622942,102.140182,-21.499563
359,2.991667,,,,,,,,,,,,,1.516290,0.246320,0.142596,-19.768438,101.976654,-21.116249
360,3.000000,,,,,,,,,,,,,1.163246,-0.082554,-0.121138,-19.643103,101.736595,-20.928503
361,3.008333,,,,,,,,,,,,,1.259303,-0.067766,-0.059900,-19.724636,101.657478,-20.804907
362,3.016667,,,,,,,,,,,,,1.283973,-0.089036,-0.054523,-19.779573,101.637047,-20.770811
363,3.025000,,,,,,,,,,,,,1.328973,-0.106886,-0.045373,-19.834253,101.610840,-20.745033
364,3.033333,,,,,,,,,,,,,1.328379,-0.109579,-0.020047,-19.892723,101.604904,-20.726429
365,3.041667,,,,,,,,,,,,,1.333138,-0.117792,0.001308,-19.956196,101.598412,-20.729689
366,3.050000,,,,,,,,,,,,,1.332727,-0.126018,0.022948,-20.014126,101.613968,-20.745142
367,3.058333,,,,,,,,,,,,,1.330463,-0.121695,0.055333,-20.069866,101.597694,-20.745625
368,3.066667,,,,,,,,,,,,,1.339697,-0.118686,0.098573,-20.134066,101.605400,-20.742146
369,3.075000,,,,,,,,,,,,,1.347234,-0.129927,0.105903,-20.187153,101.619858,-20.757940
370,3.083333,,,,,,,,,,,,,1.348457,-0.127404,0.133208,-20.240332,101.628319,-20.758036
371,3.091667,,,,,,,,,,,,,1.345324,-0.125919,0.162227,-20.283890,101.632614,-20.760162
372,3.100000,,,,,,,,,,,,,1.355814,-0.113531,0.200851,-20.329468,101.621880,-20.755604
373,3.108333,,,,,,,,,,,,,1.355198,-0.115309,0.224331,-20.377432,101.619141,-20.761633
374,3.116667,,,,,,,,,,,,,1.333526,-0.117809,0.243792,-20.421999,101.637848,-20.789288
375,3.125000,,,,,,,,,,,,,1.338514,-0.121273,0.259270,-20.460154,101.643387,-20.800787
376,3.133333,,,,,,,,,,,,,-0.409504,-0.569991,0.477340,-20.932245,103.551117,-22.234566
377,3.141667,,,,,,,,,,,,,-0.427602,-0.659716,0.433552,-21.093596,103.574356,-22.221151
378,3.150000,,,,,,,,,,,,,-0.433083,-0.632754,0.459880,-21.071230,103.605515,-22.247675
379,3.158333,,,,,,,,,,,,,-0.457277,-0.524402,0.530855,-20.929514,103.622986,-22.240746
380,3.166667,,,,,,,,,,,,,-0.452705,-0.477768,0.550117,-20.866606,103.622116,-22.243631
381,3.175000,,,,,,,,,,,,,-0.469537,-0.467458,0.547251,-20.829298,103.619873,-22.229225
382,3.183333,,,,,,,,,,,,,-0.464063,-0.450650,0.546188,-20.796650,103.610390,-22.249964
383,3.191667,,,,,,,,,,,,,-0.476074,-0.452833,0.539292,-20.769440,103.593575,-22.246876
384,3.200000,,,,,,,,,,,,,-0.471695,-0.451351,0.529924,-20.745218,103.606697,-22.250902
385,3.208333,,,,,,,,,,,,,-0.487468,-0.455588,0.524763,-20.734709,103.613434,-22.247759
386,3.216667,,,,,,,,,,,,,-0.476342,-0.447500,0.521475,-20.731726,103.611511,-22.236423
387,3.225000,,,,,,,,,,,,,-0.469531,-0.453655,0.516062,-20.734184,103.626335,-22.243534
388,3.233333,,,,,,,,,,,,,-0.484814,-0.454658,0.516423,-20.731554,103.605225,-22.222561
389,3.241667,,,,,,,,,,,,,-0.477629,-0.445741,0.525418,-20.739071,103.609444,-22.251511
390,3.250000,,,,,,,,,,,,,-0.477495,-0.459354,0.521953,-20.746183,103.605438,-22.256575
391,3.258333,,,,,,,,,,,,,-0.479187,-0.457892,0.524103,-20.758694,103.604149,-22.241484
392,3.266667,,,,,,,,,,,,,-0.469719,-0.462457,0.533151,-20.769875,103.617340,-22.249229
393,3.275000,,,,,,,,,,,,,-0.474426,-0.449654,0.546619,-20.779978,103.611626,-22.240993
394,3.283333,,,,,,,,,,,,,-0.468078,-0.448618,0.548063,-20.784487,103.604813,-22.232527
395,3.291667,,,,,,,,,,,,,-0.471165,-0.448660,0.552191,-20.790281,103.612762,-22.241514
396,3.300000,,,,,,,,,,,,,-0.462232,-0.456771,0.538334,-20.786722,103.613144,-22.248280
